algorithm,fraction_budget,mean_meta_score,se_meta_score,mean_rank,se_rank
smac4hpo,0.72,0.703065749613012,0.025383710714718,4.75,0.163663417676994
smac4hpo,0.73,0.708933600072569,0.0250296107060662,4.75,0.163663417676994
smac4hpo,0.74,0.721239354533081,0.0257141140255048,4.75,0.163663417676994
smac4hpo,0.75,0.72816564866575,0.0253966247818346,4.75,0.163663417676994
smac4hpo,0.76,0.735584426394144,0.0247696660545836,4.75,0.163663417676994
smac4hpo,0.77,0.741915818455284,0.0234558505117437,4.75,0.163663417676994
smac4hpo,0.78,0.745654091725148,0.0241034158697873,4.75,0.163663417676994
smac4hpo,0.79,0.749664375837426,0.023216803028842,4.75,0.163663417676994
smac4hpo,0.8,0.754755262409994,0.0231572969537085,4.75,0.163663417676994
smac4hpo,0.81,0.761516746802236,0.0220199629118742,4.75,0.163663417676994
smac4hpo,0.82,0.767417402530576,0.0226913001587242,4.75,0.163663417676994
smac4hpo,0.83,0.772447851497132,0.0229032319204735,4.875,0.125
smac4hpo,0.84,0.778976929730383,0.0231055331841349,4.75,0.163663417676994
smac4hpo,0.85,0.781036154896901,0.0228806983065227,4.75,0.163663417676994
smac4hpo,0.86,0.787973072007241,0.0219392980769593,4.75,0.163663417676994
smac4hpo,0.87,0.794494437695415,0.0218438461243237,4.75,0.163663417676994
smac4hpo,0.88,0.799914604536021,0.0215809373637801,4.75,0.163663417676994
smac4hpo,0.89,0.80204216656003,0.0217694108605574,4.75,0.163663417676994
smac4hpo,0.9,0.811753565084135,0.0226093570345184,4.75,0.163663417676994
smac4hpo,0.91,0.813844113693512,0.0228176341074759,4.75,0.163663417676994
smac4hpo,0.92,0.821882062060547,0.0221194002207844,4.75,0.163663417676994
smac4hpo,0.93,0.824798072288006,0.0216959021856637,4.75,0.163663417676994
smac4hpo,0.94,0.828174982455904,0.0216307622483119,4.75,0.163663417676994
smac4hpo,0.95,0.831103044418753,0.0210929731670079,4.75,0.163663417676994
smac4hpo,0.96,0.838341194490168,0.0203492770767378,4.75,0.163663417676994
smac4hpo,0.97,0.842964630277922,0.0199494110734574,4.75,0.163663417676994
smac4hpo,0.98,0.848588411551572,0.0211972137381878,4.75,0.163663417676994
smac4hpo,0.99,0.850013571422745,0.0214082012875806,4.75,0.163663417676994
smac4hpo,1,0.855151326120729,0.0226688775183799,4.625,0.18298126367785
mlr3mbo,0,-20.330882007073,6.17461376693008,2.75,0.590096844352082
mlr3mbo,0.01,-20.330882007073,6.17461376693008,2.75,0.590096844352082
mlr3mbo,0.02,-9.44717440850415,2.55001605791867,4.5,0.267261241912424
mlr3mbo,0.03,-5.51492682859195,1.41631060502271,4.375,0.323899234771733
mlr3mbo,0.04,-4.05846778942105,0.923612090797712,4.625,0.375
mlr3mbo,0.05,-2.8519800011988,0.544188747213581,4.125,0.350382444113368
mlr3mbo,0.06,-2.29855026193184,0.436436372435117,3.875,0.515388203202208
mlr3mbo,0.07,-1.99192669193932,0.411343781611432,3.375,0.652946617813651
mlr3mbo,0.08,-1.34617149242294,0.45862095303866,2,0.5
mlr3mbo,0.09,-0.90188942177424,0.372454522089818,1.75,0.490990253030983
mlr3mbo,0.1,-0.632591805297682,0.335320719220382,1.75,0.490990253030983
mlr3mbo,0.11,-0.404251614913131,0.284974441159399,1.75,0.490990253030983
mlr3mbo,0.12,-0.205182996949453,0.284939823334713,1.625,0.375
mlr3mbo,0.13,-0.104049354144675,0.276564892253061,1.625,0.375
mlr3mbo,0.14,0.0519393112683946,0.225685998639612,1.375,0.18298126367785
mlr3mbo,0.15,0.163001236183296,0.206820205896938,1.375,0.18298126367785
mlr3mbo,0.16,0.354262602009943,0.163968321968331,1.25,0.163663417676994
mlr3mbo,0.17,0.403623099314192,0.166508401363452,1.25,0.163663417676994
mlr3mbo,0.18,0.4863904878248,0.147044674399962,1.125,0.125
mlr3mbo,0.19,0.542300825280506,0.13188291872995,1,0
mlr3mbo,0.2,0.637834439379185,0.107579082731459,1,0
mlr3mbo,0.21,0.677854381966837,0.100356289037818,1,0
mlr3mbo,0.22,0.728605434221943,0.090304610973454,1,0
mlr3mbo,0.23,0.755925991889359,0.0852988396577064,1,0
mlr3mbo,0.24,0.798137922264414,0.0804319635219495,1,0
mlr3mbo,0.25,0.817588030914149,0.0782775403736222,1,0
mlr3mbo,0.26,0.833525924632731,0.0741516626715014,1,0
mlr3mbo,0.27,0.86704846476921,0.0696726106271233,1,0
mlr3mbo,0.28,0.885844935281868,0.0669279477227719,1,0
mlr3mbo,0.29,0.906488458759389,0.0623685576148991,1,0
mlr3mbo,0.3,0.916608995523245,0.0617055744449582,1,0
mlr3mbo,0.31,0.927945393770777,0.0583740810569112,1,0
mlr3mbo,0.32,0.938042635024393,0.0567892005384263,1.125,0.125
mlr3mbo,0.33,0.95411671015955,0.0546513740130795,1.125,0.125
mlr3mbo,0.34,0.96150154913502,0.0533728764335954,1.125,0.125
mlr3mbo,0.35,0.973701016011917,0.0522839648051625,1.125,0.125
mlr3mbo,0.36,0.981110298421116,0.0515103273124461,1.125,0.125
mlr3mbo,0.37,0.99422930497058,0.049449358369912,1.125,0.125
mlr3mbo,0.38,0.997864225383738,0.0493349482280404,1.125,0.125
mlr3mbo,0.39,1.00526833678131,0.0482940913397844,1.125,0.125
mlr3mbo,0.4,1.01727736571375,0.0474159916216207,1.125,0.125
mlr3mbo,0.41,1.02227548122628,0.0461430982674681,1.125,0.125
mlr3mbo,0.42,1.03191552406902,0.0447317575787772,1.125,0.125
mlr3mbo,0.43,1.04071772373744,0.0424001364642304,1.125,0.125
mlr3mbo,0.44,1.04627628807374,0.0425977188892116,1.125,0.125
mlr3mbo,0.45,1.05038361379738,0.0409276692624374,1.125,0.125
mlr3mbo,0.46,1.05486793712317,0.0411055491147359,1.125,0.125
mlr3mbo,0.47,1.0587656280951,0.0406369394142517,1.125,0.125
mlr3mbo,0.48,1.06461553248611,0.0403052705558404,1.125,0.125
mlr3mbo,0.49,1.06957448380331,0.039849276544919,1.125,0.125
mlr3mbo,0.5,1.07255814590485,0.0405741165359344,1.125,0.125
mlr3mbo,0.51,1.07640230322403,0.040000676521988,1.125,0.125
mlr3mbo,0.52,1.08010531716928,0.0385240346595426,1.125,0.125
mlr3mbo,0.53,1.08419671459844,0.0384394760570436,1.125,0.125
mlr3mbo,0.54,1.08674089584455,0.038544252452958,1.125,0.125
mlr3mbo,0.55,1.09216981286207,0.0386219493176034,1.125,0.125
mlr3mbo,0.56,1.09777885812392,0.037493577181258,1.125,0.125
mlr3mbo,0.57,1.0995709056706,0.0378355581334705,1.125,0.125
mlr3mbo,0.58,1.10081307871641,0.0378846840233381,1.125,0.125
mlr3mbo,0.59,1.10353952894737,0.0381861969353784,1.125,0.125
mlr3mbo,0.6,1.10563024849031,0.0375358191906076,1.125,0.125
mlr3mbo,0.61,1.10820229687649,0.03815109213509,1.125,0.125
mlr3mbo,0.62,1.10957860659157,0.0376294404785162,1.1875,0.131526070202288
mlr3mbo,0.63,1.11153747995439,0.0376851865270836,1.1875,0.131526070202288
mlr3mbo,0.64,1.11276803249362,0.0377377424894139,1.1875,0.131526070202288
mlr3mbo,0.65,1.11404419206517,0.0377933944870951,1.25,0.163663417676994
mlr3mbo,0.66,1.11681270743827,0.0381424286190946,1.25,0.163663417676994
mlr3mbo,0.67,1.11917690357884,0.0382892612318854,1.25,0.163663417676994
mlr3mbo,0.68,1.12138407518479,0.0386920406385763,1.1875,0.131526070202288
mlr3mbo,0.69,1.12171925791341,0.0387400274933027,1.25,0.163663417676994
mlr3mbo,0.7,1.12325675207781,0.0391826970191487,1.25,0.163663417676994
mlr3mbo,0.71,1.12446305945187,0.0393872941062881,1.25,0.163663417676994
mlr3mbo,0.72,1.1255841325903,0.0394778428935961,1.25,0.163663417676994
mlr3mbo,0.73,1.12617069359483,0.0395357311308739,1.25,0.163663417676994
mlr3mbo,0.74,1.12711506985508,0.0398025282400982,1.25,0.163663417676994
mlr3mbo,0.75,1.12751117220102,0.039792535452199,1.25,0.163663417676994
mlr3mbo,0.76,1.12874785440565,0.0397066506487695,1.25,0.163663417676994
mlr3mbo,0.77,1.12993328396892,0.040073199122558,1.25,0.163663417676994
mlr3mbo,0.78,1.13024421259821,0.0401596709407702,1.25,0.163663417676994
mlr3mbo,0.79,1.13152021818116,0.0404827350918876,1.25,0.163663417676994
mlr3mbo,0.8,1.13371237289876,0.0410563711548356,1.25,0.163663417676994
mlr3mbo,0.81,1.13440903525006,0.041212886043198,1.25,0.163663417676994
mlr3mbo,0.82,1.1355229768717,0.0410027991933149,1.25,0.163663417676994
mlr3mbo,0.83,1.1362414385255,0.041086532517119,1.25,0.163663417676994
mlr3mbo,0.84,1.13699871410855,0.0408978184736216,1.25,0.163663417676994
mlr3mbo,0.85,1.13820510329345,0.0412020984117727,1.25,0.163663417676994
mlr3mbo,0.86,1.13868218955451,0.0411802741089,1.25,0.163663417676994
mlr3mbo,0.87,1.13957076744816,0.0413889491172412,1.25,0.163663417676994
mlr3mbo,0.88,1.14105716544822,0.0410156023128061,1.25,0.163663417676994
mlr3mbo,0.89,1.14137987651945,0.0408952453584323,1.25,0.163663417676994
mlr3mbo,0.9,1.14198803457356,0.0409168603076097,1.375,0.18298126367785
mlr3mbo,0.91,1.14246622638335,0.0408170081292818,1.375,0.18298126367785
mlr3mbo,0.92,1.14348973706335,0.0408410193476734,1.375,0.18298126367785
mlr3mbo,0.93,1.14405013361294,0.0409900583671656,1.375,0.18298126367785
mlr3mbo,0.94,1.14554522217475,0.0414711080685146,1.25,0.163663417676994
mlr3mbo,0.95,1.14609300294888,0.0416486481892264,1.25,0.163663417676994
mlr3mbo,0.96,1.14652738012063,0.0416778894905858,1.375,0.18298126367785
mlr3mbo,0.97,1.14764876337172,0.0412858993541869,1.375,0.18298126367785
mlr3mbo,0.98,1.14845631788709,0.0413743352129413,1.25,0.163663417676994
mlr3mbo,0.99,1.14871151767932,0.0413970402571928,1.375,0.18298126367785
mlr3mbo,1,1.14995820930242,0.0414818437196753,1.25,0.163663417676994
